name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",5/15/2022,29.1,16.7,22.1,28.1,16.7,21.9,13.9,64.1,0,0,0,,0,0,41.4,20.5,324.2,1016.6,27.5,24.1,329.3,28.6,10,10,2022-05-15T04:59:17,2022-05-15T18:42:53,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",5/16/2022,27.1,15,20.5,26.8,15,20.5,14.7,72.4,0,0,0,,0,0,37.1,18.7,335.9,1018.1,95.2,21.8,214.5,18.2,8,10,2022-05-16T04:58:39,2022-05-16T18:43:33,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"62325099999,remote"
"Mansoura, Egypt",5/17/2022,31.9,15.3,22.2,30.3,15.3,21.9,14,66.1,0,0,0,,0,0,37.4,18.7,345.8,1015.7,4.6,21.2,331.3,28.6,10,10,2022-05-17T04:58:02,2022-05-17T18:44:12,0.54,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/18/2022,35.4,15.6,23.5,33.5,15.6,23,14.2,64,0,0,0,,0,0,40.3,20.2,0.6,1014,3.3,21.2,329,28.5,10,10,2022-05-18T04:57:26,2022-05-18T18:44:51,0.58,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/19/2022,36.1,16,25.5,33.8,16,24.7,11.1,49.4,0,0,0,,0,0,45.4,19.4,72.9,1013.4,3.6,24.1,328.4,28.3,10,10,2022-05-19T04:56:52,2022-05-19T18:45:30,0.61,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",5/20/2022,27.2,16.3,22.5,27.4,16.3,22.4,11.3,50.7,0,0,0,,0,0,51.5,26.3,338.5,1014.1,25.9,24.1,329,28.5,10,10,2022-05-20T04:56:20,2022-05-20T18:46:09,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",5/21/2022,29,13.6,20.4,29.2,13.6,20.5,13.5,66.1,0,0,0,,0,0,38.9,20.2,301,1014.2,36.5,24.1,322.4,28,10,10,2022-05-21T04:55:48,2022-05-21T18:46:48,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",5/22/2022,28.7,15,21.7,27.4,15,21.5,11.1,55.5,0,0,0,,0,0,59.4,31,266.4,1011.8,13.8,23.4,332,28.8,10,10,2022-05-22T04:55:18,2022-05-22T18:47:26,0.75,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/23/2022,33.3,15.9,23.5,31.3,15.9,23,13.8,62.8,0,0,0,,0,0,46.4,23.8,280.7,1011.7,8.8,22.9,331.6,28.7,10,10,2022-05-23T04:54:50,2022-05-23T18:48:03,0.75,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/24/2022,34.3,16.7,24,32.2,16.7,23.5,14.1,62.7,0,0,0,,0,0,44.3,22.7,311.3,1012.4,0,22.3,330.5,28.4,10,10,2022-05-24T04:54:23,2022-05-24T18:48:41,0.79,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/25/2022,34.9,16.2,23.5,33.1,16.2,23.1,15,65.7,0,0,0,,0,0,47.5,24.1,4.2,1014.7,1.9,22.3,328.7,28.2,10,10,2022-05-25T04:53:57,2022-05-25T18:49:18,0.82,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/26/2022,34.5,16.8,24.3,32.6,16.8,24,15.1,63.7,0,0,0,,0,0,44.6,22.7,4.4,1015.3,0.7,22.9,329.6,28.3,10,10,2022-05-26T04:53:33,2022-05-26T18:49:54,0.86,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/27/2022,36.1,17.9,25.8,34,17.9,25.2,14.3,58,0,0,0,,0,0,43.9,22.3,1.3,1012.5,0,24.1,330.1,28.4,10,10,2022-05-27T04:53:10,2022-05-27T18:50:30,0.89,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",5/28/2022,36.3,17.5,25.9,34.2,17.5,25.5,14.4,56.6,0,0,0,,0,0,41,20.9,358.9,1010.5,0.4,22.9,332.5,28.7,10,10,2022-05-28T04:52:49,2022-05-28T18:51:05,0.93,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/29/2022,38.1,16.9,26.9,36.4,16.9,26.7,15.2,55.8,0,0,0,,0,0,41.4,17.6,10.5,1011,0,21.8,333.7,28.8,10,10,2022-05-29T04:52:29,2022-05-29T18:51:40,0.96,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/30/2022,40.4,19.9,28.3,38.1,19.9,27.9,15,53.5,0,0,0,,0,0,47.9,24.1,35.2,1011.2,0,22.3,334.1,28.9,10,10,2022-05-30T04:52:10,2022-05-30T18:52:14,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",5/31/2022,33.7,20.4,25.7,33.8,20.4,25.8,18,65.9,0,0,0,,0,0,42.8,22,340.5,1012,7.4,22.9,332.8,28.7,10,10,2022-05-31T04:51:53,2022-05-31T18:52:48,0.03,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/1/2022,33.3,18.8,25.1,33.1,18.8,25.2,17.7,67.2,0,0,0,,0,0,34.9,17.6,305.3,1010.1,31.7,22.9,329.3,28.4,10,10,2022-06-01T04:51:38,2022-06-01T18:53:21,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/2/2022,34.3,19.9,25.9,34.1,19.9,26,17.8,65.1,0,0,0,,0,0,36.4,18.7,292.7,1007.9,39,23.5,329.3,28.4,10,10,2022-06-02T04:51:24,2022-06-02T18:53:53,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/3/2022,35.7,20.4,26.5,35.1,20.4,26.5,17.7,63.1,0,0,0,,0,0,39.6,20.2,326.4,1009.6,35.8,24.1,329,28.4,10,10,2022-06-03T04:51:11,2022-06-03T18:54:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",6/4/2022,36.8,20,26.5,35.2,20,26.3,17.6,65.6,0,0,0,,0,0,46.1,22.7,15.6,1010.6,7.6,22.9,328.3,28.4,10,10,2022-06-04T04:51:00,2022-06-04T18:54:55,0.16,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/5/2022,35.5,19.6,25.4,35.2,19.6,25.6,18.9,71.4,0,0,0,,0,0,46.4,21.2,356.9,1010.6,21.8,21.8,328.6,28.3,10,10,2022-06-05T04:50:50,2022-06-05T18:55:25,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/6/2022,34,19.7,26.1,34,19.7,26.3,18.4,67,0,0,0,,0,0,37.1,18.7,327.1,1010,18.2,22.9,325.1,28.1,10,10,2022-06-06T04:50:42,2022-06-06T18:55:55,0.23,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/7/2022,35.5,19.9,26.8,35.8,19.9,27.1,18.4,64.8,0,0,0,,0,0,39.2,19.8,299.5,1008.3,13.5,22.9,328.9,28.4,10,10,2022-06-07T04:50:35,2022-06-07T18:56:23,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/8/2022,37.1,20,27.6,36.5,20,27.4,16.6,57.9,0,0,0,,0,0,42.5,21.6,337.1,1009.4,1.8,23.5,328.8,28.4,10,10,2022-06-08T04:50:30,2022-06-08T18:56:50,0.3,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/9/2022,41.3,20.7,28.3,39.1,20.7,28.5,16.7,55.1,0,0,0,,0,0,59,27.4,52.6,1009.2,2,21.2,330,28.5,10,10,2022-06-09T04:50:26,2022-06-09T18:57:17,0.33,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/10/2022,39.3,21.1,28.3,39.6,21.1,28.6,18.7,62.3,0,0,0,,0,0,46.4,22.7,39.6,1010.8,3.2,21.8,330.2,28.5,10,10,2022-06-10T04:50:23,2022-06-10T18:57:43,0.36,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/11/2022,44.5,21.1,31.1,44.5,21.1,31.1,15.5,49.5,0,0,0,,0,0,52.9,28.1,24.9,1008.7,5.8,22.9,330.4,28.5,10,10,2022-06-11T04:50:22,2022-06-11T18:58:07,0.4,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/12/2022,33.8,21.7,26.3,33.3,21.7,26.5,18.4,64.9,0,0,0,,0,0,44.3,22.7,296.8,1008.3,27.1,21.8,328.2,28.4,10,10,2022-06-12T04:50:22,2022-06-12T18:58:31,0.43,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/13/2022,33.3,21.1,25.8,32.3,21.1,25.8,17.4,63.1,0,0,0,,0,0,46.8,23.8,289.8,1008.4,47.5,22.3,324.6,27.7,10,10,2022-06-13T04:50:24,2022-06-13T18:58:53,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/14/2022,34.2,19.8,26.1,32.9,19.8,26,17.3,63.1,0,0,0,,0,0,50.8,26.3,316.1,1010.2,21.3,22.9,327.1,28.2,10,10,2022-06-14T04:50:27,2022-06-14T18:59:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/15/2022,34.5,21,26,34,21,26.2,18.5,67.1,0,0,0,,0,0,49,23.4,356.7,1012.1,37.7,22.9,326,28,10,10,2022-06-15T04:50:31,2022-06-15T18:59:35,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/16/2022,33.9,21.1,25.9,34.1,21.1,26.3,19.2,69.8,0,0,0,,0,0,42.8,21.6,5.3,1011.6,35.4,22.3,327.9,28.5,10,10,2022-06-16T04:50:37,2022-06-16T18:59:55,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/17/2022,34.5,21.6,27,35,21.6,27.2,19.3,67,0,0,0,,0,0,45,22.7,347.2,1010.1,38.1,24.1,330.1,28.6,10,10,2022-06-17T04:50:44,2022-06-17T19:00:13,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",6/18/2022,34.6,21.8,27.1,33.2,21.8,26.9,17.7,62.3,0,0,0,,0,0,42.8,21.6,326.7,1009.3,26.1,23.5,333.7,28.8,10,10,2022-06-18T04:50:52,2022-06-18T19:00:30,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/19/2022,34.6,19,25.6,34.4,19,25.7,17.3,64.3,0,0,0,,0,0,39.2,19.8,329.9,1011,12.1,22.9,335.4,28.9,10,10,2022-06-19T04:51:02,2022-06-19T19:00:46,0.67,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/20/2022,34,20.3,25.6,34,20.3,25.8,18.2,67.2,0,0,0,,0,0,40.7,20.5,321.8,1012.1,27.3,21.2,334.4,28.9,10,10,2022-06-20T04:51:13,2022-06-20T19:01:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/21/2022,33.4,18.8,25,32.3,18.8,25.1,16.8,64.8,0,0,0,,0,0,43.9,22.3,304.2,1010.2,12.9,22.9,330.8,28.6,10,10,2022-06-21T04:51:25,2022-06-21T19:01:13,0.75,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/22/2022,34.5,21,26.2,33.9,21,26.5,18.7,67.3,0,0,0,,0,0,48.2,24.1,303.1,1007.4,22.5,22.3,330.2,28.7,10,10,2022-06-22T04:51:38,2022-06-22T19:01:25,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/23/2022,39,20.5,28.2,38.1,20.5,28.6,18.4,62.2,0,0,0,,0,0,43.6,21.2,321.7,1008.1,8.8,22.3,330.4,28.6,10,10,2022-06-23T04:51:53,2022-06-23T19:01:36,0.81,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/24/2022,40.4,22.1,30.6,40.9,22.1,30.9,17.8,52.7,0,0,0,,0,0,39.2,19.8,317.4,1007.5,1.7,24.1,329,28.4,10,10,2022-06-24T04:52:09,2022-06-24T19:01:46,0.84,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",6/25/2022,34.3,22.8,27.6,34.4,22.8,27.9,19.2,64.2,0,0,0,,0,0,45,23,323.8,1008,25.6,22.3,331.5,28.9,10,10,2022-06-25T04:52:25,2022-06-25T19:01:54,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/26/2022,37.1,20.2,27.4,36.5,20.2,27.7,18.1,63.3,0,0,0,,0,0,40.7,20.5,310.4,1010.2,4.7,21.2,331.8,28.9,10,10,2022-06-26T04:52:43,2022-06-26T19:02:00,0.91,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/27/2022,35.9,21.4,27.2,35.4,21.4,27.7,19.3,65.9,0,0,0,,0,0,46.4,22.7,299.8,1009.4,15.3,21.8,329.6,28.5,10,10,2022-06-27T04:53:02,2022-06-27T19:02:06,0.94,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",6/28/2022,35.8,21.9,27.4,35.5,21.9,27.7,19,64.5,0,0,0,,0,0,41.8,18.7,325.1,1007.7,43.1,23.5,324.9,28.1,10,10,2022-06-28T04:53:22,2022-06-28T19:02:10,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",6/29/2022,36.2,20.7,27.5,35.5,20.7,27.6,18.5,63.3,0,0,0,,0,0,41,19.1,318.9,1007.5,27.4,24.1,328.5,28.3,10,10,2022-06-29T04:53:43,2022-06-29T19:02:12,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Mansoura, Egypt",6/30/2022,35.9,20.9,27.1,35.4,20.9,27.5,19,65.2,0,0,0,,0,0,44.3,22,305.7,1007.2,28.3,22.9,323.6,28,10,10,2022-06-30T04:54:06,2022-06-30T19:02:13,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/1/2022,35.9,20.2,26.9,35.8,20.2,27.4,19.1,66.9,0,0,0,,0,0,41,20.2,309.4,1008,26.6,21.2,327.6,28.5,10,10,2022-07-01T04:54:29,2022-07-01T19:02:13,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/2/2022,38.6,21.1,28.2,37.9,21.1,28.7,19.1,63.9,0,0,0,,0,0,47.5,21.6,310,1007.8,24.1,22.9,329.3,28.5,10,10,2022-07-02T04:54:53,2022-07-02T19:02:11,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/3/2022,39,21.5,28.1,37.8,21.5,28.7,18.9,65.2,0,0,0,,0,0,54.4,25.2,311.6,1006.4,26.3,22.3,330.2,28.6,10,10,2022-07-03T04:55:17,2022-07-03T19:02:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/4/2022,38.7,21.7,28.2,38,21.7,28.8,20,68.3,0,0,0,,0,0,41,19.4,316.1,1006.1,32.6,21.8,329.7,28.5,10,10,2022-07-04T04:55:43,2022-07-04T19:02:03,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/5/2022,37.5,21,28.1,37.1,21,28.2,18.9,64.7,0,0,0,,0,0,46.1,23.8,310.9,1007.3,31.5,24.1,329.5,28.5,10,10,2022-07-05T04:56:10,2022-07-05T19:01:57,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",7/6/2022,37.4,20.5,27.8,36.3,20.5,27.6,17.2,60.1,0,0,0,,0,0,47.9,24.5,308.8,1007.2,8.2,24.1,335.5,29.1,10,10,2022-07-06T04:56:37,2022-07-06T19:01:49,0.25,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",7/7/2022,37.7,19.4,27.2,36.4,19.4,27.6,18.2,64.2,0,0,0,,0,0,43.9,22,295,1007.9,8.9,21.8,337.4,29.4,10,10,2022-07-07T04:57:05,2022-07-07T19:01:40,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/8/2022,36.9,20.3,27.5,38.3,20.3,28.4,19.9,67.7,0,0,0,,0,0,40.3,19.4,303.4,1007.5,35.2,22.3,330.2,28.7,10,10,2022-07-08T04:57:34,2022-07-08T19:01:29,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/9/2022,37.8,22.7,28.8,36.5,22.7,29.1,19,62.9,0,0,0,,0,0,44.3,21.6,319.6,1006.9,18.5,22.3,332.2,28.7,10,10,2022-07-09T04:58:04,2022-07-09T19:01:17,0.35,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/10/2022,36,21.7,27.2,36.5,21.7,27.8,19.8,68.7,0,0,0,,0,0,42.1,20.9,310,1005.9,39.7,22.9,322.3,27.8,10,10,2022-07-10T04:58:34,2022-07-10T19:01:03,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/11/2022,34.2,21.2,26.4,34.4,21.2,26.8,18.5,65.2,0,0,0,,0,0,39.2,19.4,308.3,1008.6,28,22.9,325.6,28.2,10,10,2022-07-11T04:59:05,2022-07-11T19:00:48,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/12/2022,36,20.5,27.1,37.4,20.5,27.9,19.7,68.4,0,0,0,,0,0,38.9,19.4,331.5,1010.3,32.7,22.9,326.4,28.1,10,10,2022-07-12T04:59:37,2022-07-12T19:00:31,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/13/2022,34.9,21.4,26.9,35.1,21.4,27.4,19.8,69.4,0,0,0,,0,0,43.9,22,307.7,1009.6,44,22.3,329.2,28.4,10,10,2022-07-13T05:00:09,2022-07-13T19:00:13,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/14/2022,34.9,21.6,26.4,34.6,21.6,26.8,19.1,67.7,0,0,0,,0,0,47.2,23.8,309.7,1008.3,36.9,22.3,330.3,28.4,10,10,2022-07-14T05:00:42,2022-07-14T18:59:54,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/15/2022,35.5,19.1,26,34.8,19.1,26.3,17.9,65.3,0,0,0,,0,0,43.6,20.9,295.3,1007.5,22.8,21.8,328.3,28.2,10,10,2022-07-15T05:01:15,2022-07-15T18:59:32,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/16/2022,35,20.3,27,35.1,20.3,27.1,18.3,63.3,0,0,0,,0,0,38.9,19.4,312.4,1007.9,40,24.1,329.8,28.5,10,10,2022-07-16T05:01:48,2022-07-16T18:59:10,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",7/17/2022,38.4,22.9,28.5,39.1,22.9,29.3,20.2,66.8,0,0,0,,0,0,42.1,20.9,315.9,1007.3,30,22.3,327.3,28.3,10,10,2022-07-17T05:02:23,2022-07-17T18:58:46,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/18/2022,39.5,21.1,28.2,39.3,21.1,29.2,20.4,69.9,0,0,0,,0,0,43.9,20.9,306,1005.9,30.9,21.8,324.8,28,10,10,2022-07-18T05:02:57,2022-07-18T18:58:20,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/19/2022,39.2,22,28.7,39.2,22,29.9,20.9,69.3,0,0,0,,0,0,41.4,19.8,331.7,1006.5,16.8,21.2,324.3,28,10,10,2022-07-19T05:03:32,2022-07-19T18:57:53,0.69,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/20/2022,37.6,22.5,28.5,38,22.5,29.3,20.5,67.7,0,0,0,,0,0,41.4,20.9,327.8,1008.2,30.1,23.5,324.8,28,10,10,2022-07-20T05:04:07,2022-07-20T18:57:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/21/2022,35.8,22.1,27.3,37.2,22.1,28.3,20.3,69.4,0,0,0,,0,0,40.3,19.4,314.7,1007.9,40.8,22.9,324.8,28,10,10,2022-07-21T05:04:43,2022-07-21T18:56:54,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/22/2022,36.7,21.4,27.3,38.2,21.4,28.3,20.1,69,0,0,0,,0,0,39.6,19.4,324.6,1008.5,27.5,21.8,323.7,27.9,10,10,2022-07-22T05:05:19,2022-07-22T18:56:23,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/23/2022,38.8,19.9,27.3,38.2,19.9,28.2,19.7,70.5,0,0,0,,0,0,41.8,20.9,308.5,1008.5,22.7,21.2,327.6,28.4,10,10,2022-07-23T05:05:55,2022-07-23T18:55:50,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/24/2022,39,20.3,27.7,39.7,20.3,28.3,19.4,68.4,0,0,0,,0,0,42.5,21.6,310.7,1006,21.3,22.9,326.9,28.2,10,10,2022-07-24T05:06:32,2022-07-24T18:55:16,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/25/2022,39.5,21.1,28.4,39.3,21.1,28.9,19.1,65.5,0,0,0,,0,0,43.9,21.2,319.7,1004.5,31.7,22.9,323.6,28,10,10,2022-07-25T05:07:09,2022-07-25T18:54:40,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/26/2022,39.2,19.3,27.6,38.9,19.3,28.2,18.5,65.2,0,0,0,,0,0,45.7,19.4,314,1004.7,3.2,22.3,326.8,28.2,10,10,2022-07-26T05:07:46,2022-07-26T18:54:03,0.92,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/27/2022,39.1,21.8,28.3,39,21.8,29.1,19.6,67.9,0,0,0,,0,0,39.6,18.4,345.8,1004.8,19.9,21.8,326.3,28.1,10,10,2022-07-27T05:08:23,2022-07-27T18:53:25,0.96,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/28/2022,39.4,21.4,28.3,38.4,21.4,28.9,19.8,68.9,0,0,0,,0,0,43.2,21.2,349.2,1006.6,30.6,21.8,325.2,28.2,10,10,2022-07-28T05:09:00,2022-07-28T18:52:45,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",7/29/2022,39.7,20.4,28.6,38.6,20.4,29,18.8,63.1,0,0,0,,0,0,48.6,21.2,345.3,1007.9,3.4,22.3,322.6,28.1,10,10,2022-07-29T05:09:37,2022-07-29T18:52:04,0.02,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/30/2022,38,21.1,28.3,37.7,21.1,28.9,19.8,67.7,0,0,0,,0,0,40,19.8,321,1007.6,19.2,22.3,319.6,27.8,10,10,2022-07-30T05:10:15,2022-07-30T18:51:22,0.06,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",7/31/2022,37.2,22.5,28.4,39.9,22.5,29.8,21.5,70.4,0,0,0,,0,0,41,19.4,304.6,1005.3,44.7,22.9,313.4,27.1,9,10,2022-07-31T05:10:52,2022-07-31T18:50:38,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",8/1/2022,38,23.9,29.5,39.1,23.9,30.4,20.6,64.6,0,0,0,,0,0,42.8,21.6,304.6,1004.7,24.6,23.5,317.8,27.4,10,10,2022-08-01T05:11:30,2022-08-01T18:49:53,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",8/2/2022,37.1,22.5,28.4,40.4,22.5,30.1,21.5,69.8,0,0,0,,0,0,40.3,19.4,290.9,1005.4,29.5,22.3,315,27.1,10,10,2022-08-02T05:12:08,2022-08-02T18:49:07,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",8/3/2022,36.7,21.2,27.5,37.2,21.2,28.4,20,68.1,0,0,0,,0,0,38.5,19.1,304.4,1006.7,12.3,22.9,315.5,27.2,10,10,2022-08-03T05:12:46,2022-08-03T18:48:20,0.2,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",8/4/2022,37.3,21,27.5,39,21,28.8,20.6,70.1,0,0,0,,0,0,37.8,18.4,321.8,1007.8,28.4,21.2,309.9,26.9,9,10,2022-08-04T05:13:23,2022-08-04T18:47:31,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",8/5/2022,38,23.2,28.1,40.3,23.2,29.4,21.2,69.8,0,0,0,,0,0,42.1,20.5,310.3,1007.4,40.8,21.8,308,26.7,9,10,2022-08-05T05:14:01,2022-08-05T18:46:41,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",8/6/2022,36.1,22.6,27.8,37.9,22.6,28.9,20.5,68.1,0,0,0,,0,0,35.6,17.3,330.1,1006.4,36.1,22.9,310.4,26.9,9,10,2022-08-06T05:14:39,2022-08-06T18:45:50,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",8/7/2022,36.7,20.2,27.6,37.2,20.2,28.5,19.7,66.8,0,0,0,,0,0,36.7,17.6,301.4,1005.4,31.9,22.3,307.2,26.6,9,10,2022-08-07T05:15:17,2022-08-07T18:44:58,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
