name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",2023-09-04,35.1,21.1,27.4,36.5,21.1,28.6,20.1,68.6,0,0,0,,0,0,34.6,16.2,280.6,1006.7,35.4,21,289.4,23.9,9,10,2023-09-04T06:32:05,2023-09-04T19:14:51,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-05,37.6,21.6,29.1,44.9,21.6,30.3,19.1,62.8,0,0,0,,0,0,31,14.8,166.8,1007.3,15.4,21.6,290.4,23.9,9,10,2023-09-05T06:32:40,2023-09-05T19:13:36,0.68,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-06,39.7,22.4,29.9,40.2,22.4,30.9,19.3,60.5,0,0,0,,0,0,43.2,15.1,82.2,1010.4,2.1,21,292.6,24.2,9,10,2023-09-06T06:33:14,2023-09-06T19:12:22,0.71,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-07,40.1,23.3,30.5,40.1,23.3,30.9,18.8,57.3,0,0,0,,0,0,45,22.3,78.8,1008.9,4.4,24.1,287,23.7,9,10,2023-09-07T06:33:49,2023-09-07T19:11:06,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2023-09-08,38.9,22.3,29.4,40.5,22.3,31,19.1,57.1,0,0,0,,0,0,37.8,18,279.5,1007.7,0,21.6,286,23.7,9,10,2023-09-08T06:34:23,2023-09-08T19:09:51,0.78,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-09,36.6,21.9,28.5,41.7,21.9,29.9,20.7,68.4,0,0,0,,0,0,35.3,14.4,307.8,1010.3,15.5,21.6,281.8,23.3,9,10,2023-09-09T06:34:58,2023-09-09T19:08:35,0.81,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-10,37.1,21.8,28.2,38.7,21.8,29.3,20.3,67.9,0,0,0,,0,0,37.8,18,357.5,1008.3,14.3,22.3,280.8,23.3,9,10,2023-09-10T06:35:32,2023-09-10T19:07:19,0.84,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-11,38.7,22.8,29.7,41.6,22.8,30.6,19.7,62.4,0,0,0,,0,0,40.7,19.8,188.9,1004.4,47.2,22.3,279,23,9,10,2023-09-11T06:36:07,2023-09-11T19:06:02,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-12,32.4,24.4,27.8,34,24.4,28.8,19.3,61,0.1,100,4.17,rain,0,0,32.8,15.1,242.3,1006,60.7,21.4,171.2,14.2,6,10,2023-09-12T06:36:41,2023-09-12T19:04:46,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"62325099999,remote"
"Mansoura, Egypt",2023-09-13,34.7,23.2,27.9,34.5,23.2,28.4,20.2,67.9,0,0,0,,0,0,38.5,19.8,324.7,1011.1,36.1,23.5,279.3,23.2,9,10,2023-09-13T06:37:16,2023-09-13T19:03:29,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-14,34.6,20.3,26.3,35.8,20.3,27,19.8,71.6,0,0,0,,0,0,34.6,17.3,332.7,1012.3,30.9,22.3,278,23,9,10,2023-09-14T06:37:50,2023-09-14T19:02:12,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-15,34,20.9,26.2,34.5,20.9,26.8,19.5,70.1,0,0,0,,0,0,34.9,17.3,329.8,1012.3,29.4,21.6,276.7,22.8,9,10,2023-09-15T06:38:25,2023-09-15T19:00:55,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-16,34,20.5,25.8,35,20.5,26.2,19.4,71.3,0,0,0,,0,0,32.4,15.5,343.8,1012.1,16.1,21.6,275.3,22.7,9,10,2023-09-16T06:38:59,2023-09-16T18:59:38,0.05,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-17,36.3,19.4,26.6,36.9,19.4,27.6,19.9,71.9,0,0,0,,0,0,33.1,15.5,307.1,1010.3,8.3,21.6,272.5,22.7,9,10,2023-09-17T06:39:34,2023-09-17T18:58:20,0.08,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-18,35,22.3,27.1,37.1,22.3,28.1,21,72.4,0,0,0,,0,0,34.2,16.2,303,1009.3,35.9,21.6,268.6,22.2,9,10,2023-09-18T06:40:08,2023-09-18T18:57:03,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-19,34.2,20.3,26,34.2,20.3,26.5,19.3,70.5,0,0,0,,0,0,38.5,18.7,291.4,1010,24.6,22.9,263.9,21.7,8,10,2023-09-19T06:40:43,2023-09-19T18:55:45,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-20,33.4,21.2,26.2,33.4,21.2,26.7,19.3,69.4,0,0,0,,0,0,31.7,14,308,1012.5,45.4,21,264.7,21.7,8,10,2023-09-20T06:41:18,2023-09-20T18:54:28,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-21,33.9,20.7,26.1,34.6,20.7,26.7,19.6,70.7,0,0,0,,0,0,33.1,15.5,342.2,1012.7,36.9,22.3,262.2,21.6,8,10,2023-09-21T06:41:53,2023-09-21T18:53:11,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-22,34.8,20.9,26.6,35.1,20.9,27.2,19.6,70.7,0,0,0,,0,0,36,17.3,353.5,1013.2,22.6,21,264.1,21.9,8,10,2023-09-22T06:42:28,2023-09-22T18:51:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-23,36.4,20.2,26.7,36.3,20.2,27.3,19.6,71.2,0,0,0,,0,0,32.8,15.8,338.9,1012.3,14,21.6,262.1,21.7,8,10,2023-09-23T06:43:03,2023-09-23T18:50:36,0.29,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-24,36.4,19.7,26.5,36,19.7,26.7,18.4,69.8,0,0,0,,0,0,32,11.2,292.8,1010.8,22.7,21.6,263.2,21.8,9,10,2023-09-24T06:43:38,2023-09-24T18:49:19,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-25,37.7,20.5,27.4,37.1,20.5,28.1,19.8,70.8,0,0,0,,0,0,38.9,16.2,320.3,1010.5,28.6,22.9,262.3,21.8,9,10,2023-09-25T06:44:13,2023-09-25T18:48:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-26,37,20.3,27.2,36.8,20.3,28.1,20.2,72,0,0,0,,0,0,36.4,17.6,335.5,1010.2,11.1,21.6,258.7,21.4,8,10,2023-09-26T06:44:49,2023-09-26T18:46:44,0.39,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-27,37.6,21.4,27.5,37.3,21.4,28.1,19.7,70.4,0,0,0,,0,0,33.1,16.6,66.6,1011.3,32.9,22.3,256.6,21.1,8,10,2023-09-27T06:45:25,2023-09-27T18:45:28,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-28,38.4,21.1,28.2,37.8,21.1,28.6,19.2,67.4,0,0,0,,0,0,35.6,17.3,77.1,1013.1,18.3,22.9,252.9,21,8,10,2023-09-28T06:46:00,2023-09-28T18:44:11,0.46,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-29,35.2,22.8,27.4,39.3,22.8,28.8,21.8,75,0,0,0,,0,0,34.2,16.9,30.6,1015,27.9,21.6,248.4,20.6,8,10,2023-09-29T06:46:36,2023-09-29T18:42:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-09-30,34.7,21,26.6,35.2,21,27,19.5,69.2,0,0,0,,0,0,33.8,16.6,357,1014.8,71,23.5,226.6,18.7,8,10,2023-09-30T06:47:13,2023-09-30T18:41:39,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-01,30.5,22.1,25.9,32,22.1,26.2,18.7,66.4,0,0,0,,0,0,35.6,18.7,280.9,1014.3,85.4,21,199.6,16.5,7,10,2023-10-01T06:47:49,2023-10-01T18:40:23,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-02,30,20.3,25,30.4,20.3,25,16.7,62.7,0,0,0,,0,0,33.1,16.6,289.4,1014.4,78,21.6,195.9,16.3,7,10,2023-10-02T06:48:26,2023-10-02T18:39:08,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-03,32,18.3,24.8,30.8,18.3,24.7,16.3,63.2,0,0,0,,0,0,32,14.4,281.6,1015.3,35.6,21.6,220.9,18.3,8,10,2023-10-03T06:49:03,2023-10-03T18:37:53,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-04,31.6,20.1,25.2,31.2,20.1,25.4,18.6,70,0,0,0,,0,0,37.4,17.3,14.1,1016.8,90.3,21.6,188.2,15.5,6,10,2023-10-04T06:49:40,2023-10-04T18:36:38,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"62325099999,remote"
"Mansoura, Egypt",2023-10-05,32.6,21.4,26,32.2,21.4,26.3,18.8,67.4,0,0,0,,0,0,36.4,16.2,20.8,1017.2,37.7,22.3,205,16.8,8,10,2023-10-05T06:50:18,2023-10-05T18:35:24,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-06,30.3,20.5,24.8,31.1,20.5,25.1,18.8,71.5,0,0,0,,0,0,35.3,17.6,351.2,1016.7,53.3,21.6,235.7,19.4,8,10,2023-10-06T06:50:55,2023-10-06T18:34:10,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-07,30.1,19.3,24,30.4,19.3,24.1,17.2,68.2,0,0,0,,0,0,29.2,14,355.9,1016.4,73.8,22.3,201.9,16.5,7,10,2023-10-07T06:51:33,2023-10-07T18:32:56,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-08,31.5,19.4,24.4,31.2,19.4,24.5,17.1,66,0,0,0,,0,0,33.8,13,351.7,1016.2,78.8,21.6,221.8,18.3,8,10,2023-10-08T06:52:12,2023-10-08T18:31:44,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-09,32.3,20.2,24.9,32.1,20.2,25.1,18.1,68.5,0,0,0,,0,0,38.5,19.8,343.6,1015.7,33.7,21.6,226,18.8,8,10,2023-10-09T06:52:51,2023-10-09T18:30:31,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-10,31.2,18.6,24.4,30.1,18.6,24.5,17,67,0,0,0,,0,0,37.1,18,303.4,1014.2,31.1,21,229.8,19,8,10,2023-10-10T06:53:30,2023-10-10T18:29:20,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-11,31.6,19,24.5,30.3,19,24.5,16.8,65.6,0,0,0,,0,0,31.3,14.8,284.1,1014.3,65.9,21,228.5,19,8,10,2023-10-11T06:54:09,2023-10-11T18:28:08,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-12,31.9,17.4,23.8,30.7,17.4,23.8,16.9,69.6,0,0,0,,0,0,38.5,17.6,300.6,1016.7,18,21.6,226.2,18.8,8,10,2023-10-12T06:54:49,2023-10-12T18:26:58,0.92,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-13,32.1,17.9,23.8,30.8,17.9,23.7,16.8,68.5,0,0,0,,0,0,37.4,18,318.7,1018.4,40,22.3,221,18.3,8,10,2023-10-13T06:55:29,2023-10-13T18:25:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-14,31.1,17.2,23.2,30,17.2,23.1,15.6,66.3,0,0,0,,0,0,26.3,13,313.7,1016.1,26,22.9,182.7,15.2,8,10,2023-10-14T06:56:09,2023-10-14T18:24:39,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-15,30.6,17.5,23.1,29.1,17.5,23,15.9,68.7,0,0,0,,0,0,41.4,19.1,265.2,1014.4,28.6,21.6,219.8,18.3,8,10,2023-10-15T06:56:50,2023-10-15T18:23:30,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-16,30.2,17.2,23,30.8,17.2,23,17,72.4,0,0,0,,0,0,34.2,14,278.4,1014.6,26.9,21.6,190.1,15.8,7,10,2023-10-16T06:57:31,2023-10-16T18:22:22,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-17,30,17.4,23.3,32,17.4,23.4,17.2,72.4,0,0,0,rain,0,0,34.9,14.8,295.3,1015.7,28.3,21.6,162.8,13.6,7,10,2023-10-17T06:58:13,2023-10-17T18:21:15,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-18,30.1,16.9,22.9,29.3,16.9,22.8,16.6,71.4,0,0,0,,0,0,33.8,15.8,316,1015.8,24.9,21,215,17.9,7,10,2023-10-18T06:58:54,2023-10-18T18:20:09,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-19,31.1,16.6,23.4,31.6,16.6,23.4,16.4,69.9,0,0,0,,0,0,32.4,15.8,292.4,1016.3,21.9,21,215,17.9,7,10,2023-10-19T06:59:37,2023-10-19T18:19:04,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-20,31.8,16.2,23.2,30.8,16.2,23,15,65.1,0,0,0,,0,0,43.6,22.7,336.8,1017,4.5,22.3,211.7,17.5,7,10,2023-10-20T07:00:20,2023-10-20T18:17:59,0.2,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-21,31,17.4,23.1,30.3,17.4,23.2,16.9,71.7,0,0,0,,0,0,33.1,16.9,33.2,1016.4,33.1,22.3,208.3,17.3,7,10,2023-10-21T07:01:03,2023-10-21T18:16:56,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-22,31.9,17.4,23.4,31.8,17.4,23.6,17.5,73.1,0,0,0,,0,0,36,17.6,0.9,1015.7,22.8,22.9,205.9,17.1,7,10,2023-10-22T07:01:46,2023-10-22T18:15:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-23,31.9,20.2,24.7,32.8,20.2,25.1,19.5,76,0,0,0,,0,0,31.7,15.8,351.8,1014.9,40.9,21,206.3,17.1,7,10,2023-10-23T07:02:30,2023-10-23T18:14:51,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-24,32.4,20.6,24.8,31.6,20.6,25,19.7,77,0,0,0,,0,0,37.4,18.7,356.5,1013.7,30.8,21,204.7,16.9,7,10,2023-10-24T07:03:15,2023-10-24T18:13:51,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-25,33.3,20.1,24.9,33.7,20.1,25.4,20,78,0,0,0,,0,0,34.6,16.6,22.6,1013.4,37.8,23.5,205.9,17.1,7,10,2023-10-25T07:03:59,2023-10-25T18:12:51,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-26,35.7,19.9,25.8,36.1,19.9,26.5,20.5,77.5,0,0,0,,0,0,19.4,9.4,17.7,1011.9,41.1,21.8,186.7,16.1,7,10,2023-10-26T07:04:45,2023-10-26T18:11:52,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-27,33.2,21.2,25.4,34.6,21.2,26,21.3,80.3,0,0,0,,0,0,30.6,14.8,336.4,1012.2,54.6,20.9,181.6,15.1,7,10,2023-10-27T06:05:30,2023-10-27T17:10:55,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-28,33.6,19.3,24.8,33.4,19.3,25.1,19.3,75.2,0,0,0,,0,0,34.9,18,17.6,1012.7,16.2,22.3,194,16.1,7,10,2023-10-28T06:06:16,2023-10-28T17:09:58,0.5,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2023-10-29,33.6,20.2,25.2,34.1,20.2,25.5,19.6,75.3,0,0,0,,0,0,33.8,16.6,23,1013,36.9,24.1,190.3,15.9,7,10,2023-10-29T06:07:03,2023-10-29T17:09:03,0.52,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Mansoura, Egypt",2023-10-30,32.1,20.7,25.3,33.1,20.7,25.9,20.1,75.8,0,0,0,,0,0,31.7,15.5,2.8,1013.5,38.4,24.1,187.7,15.5,7,30,2023-10-30T06:07:49,2023-10-30T17:08:09,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
"Mansoura, Egypt",2023-10-31,30.5,20.8,25,31.9,20.8,25.6,20.1,76.8,0.5,100,16.67,rain,0,0,23.8,11.5,329.1,1013.3,66.8,24.1,164.2,13.7,6,30,2023-10-31T06:08:37,2023-10-31T17:07:16,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,remote
"Mansoura, Egypt",2023-11-01,31,21.5,25,31.2,21.5,25.2,19.6,74.8,0,0,0,,0,0,32,15.8,336.5,1015.2,52.6,24.1,188.2,15.5,7,10,2023-11-01T06:09:24,2023-11-01T17:06:24,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,remote
